month,day,hours,location,crime
5,2,23,MABACAN,VEHICULAR ACCIDENT
5,2,8,SILANGAN,VEHICULAR ACCIDENT
5,9,21,DAYAP,ROBBERY
5,10,11,HANGGAN,HOMICIDE
5,15,19,DAYAP,CHILD ABUSE
5,19,22,LIMAO,COMPREHENSIVE DANGERIOUS DRUG ACT
5,29,23,DAYAP,MURDER
5,29,22,BANGYAS,CHILD ABUSE
6,6,11,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
6,7,9,IMOK,COMPREHENSIVE DANGERIOUS DRUG ACT
6,9,16,KANLURAN,ROBBERY
6,16,22,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
6,19,23,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
6,21,14,LAMOT 2,MURDER
6,21,13,DAYAP,ALARM AND SCANDAL
6,24,23,BANGYAS,COMPREHENSIVE DANGERIOUS DRUG ACT
6,24,19,SAN ISIDRO,Violation of RA 9287
6,26,16,PRINZA,HOMICIDE
6,26,22,MASIIT,CARNAPPING
6,26,3,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
7,2,3,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
7,2,2,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
7,10,11,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
7,10,9,IMOK,VEHICULAR ACCIDENT
7,14,23,LAMOT 2,MURDER
7,14,19,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
7,14,20,LIMAO,COMPREHENSIVE DANGERIOUS DRUG ACT
7,15,5,LAMOT 2,HOMICIDE
7,17,14,BANGYAS,CHILD ABUSE
7,20,6,LAMOT 2,THEFT
7,21,12,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
7,25,2,SILANGAN,VAWC
7,25,1,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
7,28,12,IMOK,RAPE
7,30,21,MASIIT,THEFT
8,1,15,IMOK,HOMICIDE
8,5,6,IMOK,MURDER
8,7,13,DAYAP,VAWC
8,7,1,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,7,1,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,7,1,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,13,16,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,15,3,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,18,0,LIMAO,COMPREHENSIVE DANGERIOUS DRUG ACT
8,20,17,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
8,21,22,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
8,27,20,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,27,23,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,29,20,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
9,2,6,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
9,3,10,MASIIT,THEFT
9,4,15,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
9,6,15,DAYAP,ILLEGAL DISPOSITION OF FIREARMS
9,7,17,PALIPARAN,RAPE
9,8,13,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
9,10,14,BANGYAS,COMPREHENSIVE DANGERIOUS DRUG ACT
9,11,18,PRINZA,HOMICIDE
9,12,13,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
9,16,11,MASIIT,COMPREHENSIVE DANGERIOUS DRUG ACT
9,17,13,IMOK,MURDER
9,20,9,HANGGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
9,23,23,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
9,28,21,MASIIT,COMPREHENSIVE DANGERIOUS DRUG ACT
10,1,21,HANGGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
10,1,23,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,2,20,IMOK,VAWC
10,4,21,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
10,4,22,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
10,7,15,MASIIT,VEHICULAR ACCIDENT
10,8,18,LAMOT 1,MURDER
10,11,23,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
10,12,20,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
10,18,0,KANLURAN,VAWC
10,19,11,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,19,17,PRINZA,COMPREHENSIVE DANGERIOUS DRUG ACT
10,23,18,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
10,25,23,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,31,17,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
11,1,4,SANTO TOMAS,ROBBERY
11,5,15,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,7,6,PALIPARAN,VEHICULAR ACCIDENT
11,8,16,SAN ISIDRO,COMPREHENSIVE DANGERIOUS DRUG ACT
11,8,16,LAMOT 1,COMPREHENSIVE DANGERIOUS DRUG ACT
11,14,22,SAN ISIDRO,CARNAPPING
11,16,5,SAN ISIDRO,COMPREHENSIVE DANGERIOUS DRUG ACT
11,16,8,SAN ISIDRO,COMPREHENSIVE DANGERIOUS DRUG ACT
11,23,8,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,29,1,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,29,6,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
11,30,6,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,30,6,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,30,6,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,30,7,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
11,30,7,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
11,30,7,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,30,7,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
11,30,7,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,30,8,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
12,4,15,DAYAP,VAWC
12,6,18,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
12,12,21,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
12,20,16,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
12,23,6,BANGYAS,COMPREHENSIVE DANGERIOUS DRUG ACT
12,23,6,BANGYAS,COMPREHENSIVE DANGERIOUS DRUG ACT
1,3,17,DAYAP,ILLEGAL GAMBLING
1,6,0,SANTO TOMAS,CHILD ABUSE
1,8,19,SANTO TOMAS,ILLEGAL GAMBLING
1,8,12,DAYAP,CHILD ABUSE
1,10,17,SANTO TOMAS,ALARM AND SCANDAL
1,12,15,MASIIT,ILLEGAL GAMBLING
1,12,16,PRINZA,ILLEGAL GAMBLING
1,15,17,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
2,5,18,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
2,9,22,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
2,10,17,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
2,16,8,DAYAP,VAWC
3,1,22,DAYAP,ILLEGAL GAMBLING
3,3,17,SANTO TOMAS,ILLEGAL GAMBLING
3,6,15,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
3,8,21,HANGGAN,ILLEGAL GAMBLING
4,4,16,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
4,7,16,SANTO TOMAS,ILLEGAL GAMBLING
4,8,20,LAMOT 2,COMPREHENSIVE FIREARMS AND AMMUNITION REGULATION ACT
4,9,17,KANLURAN,COMPREHENSIVE DANGERIOUS DRUG ACT
5,1,23,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
5,5,1,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
7,5,17,LIMAO,ILLEGAL GAMBLING
7,6,16,DAYAP,ILLEGAL GAMBLING
7,7,17,DAYAP,ILLEGAL GAMBLING
8,2,14,DAYAP,ILLEGAL GAMBLING
8,8,17,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
9,6,16,LAMOT 1,COMPREHENSIVE DANGERIOUS DRUG ACT
9,7,20,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
9,7,12,DAYAP,ACTS OF LASCIVIOUSNESS
9,7,1,DAYAP,ALARM AND SCANDAL
10,1,1,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
10,1,17,DAYAP,CHILD ABUSE
10,4,18,MASIIT,COMPREHENSIVE DANGERIOUS DRUG ACT
10,4,15,LAMOT 2,ILLEGAL GAMBLING
10,4,16,MASIIT,ILLEGAL GAMBLING
10,7,19,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,7,13,LAMOT 1,COMPREHENSIVE FIREARMS AND AMMUNITION REGULATION ACT
10,10,16,DAYAP,ILLEGAL GAMBLING
11,1,3,KANLURAN,COMPREHENSIVE DANGERIOUS DRUG ACT
11,10,23,DAYAP,ILLEGAL GAMBLING
12,3,0,SAN ISIDRO,ALARM AND SCANDAL
12,6,16,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
12,6,11,LAMOT 1,COMPREHENSIVE DANGERIOUS DRUG ACT
1,2,1,DAYAP,ALARM AND SCANDAL
1,3,16,SANTO TOMAS,ILLEGAL GAMBLING
1,6,23,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
1,9,17,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
1,9,22,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
1,10,23,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
2,2,22,LAMOT 1,RAPE
2,10,23,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
3,7,5,MABACAN,COMPREHENSIVE DANGERIOUS DRUG ACT
3,7,13,KANLURAN,VAWC
3,10,22,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
3,10,13,PEREZ,ILLEGAL GAMBLING
3,10,13,PEREZ,ILLEGAL GAMBLING
4,2,15,LAMOT 2,ILLEGAL GAMBLING
4,3,19,PRINZA,ROBBERY
4,5,11,PRINZA,ILLEGAL GAMBLING
4,6,22,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
4,9,14,DAYAP,ILLEGAL GAMBLING
4,9,14,SILANGAN,ILLEGAL GAMBLING
4,9,17,BALAYHANGIN,ILLEGAL GAMBLING
4,9,19,BALAYHANGIN,ILLEGAL GAMBLING
5,2,10,DAYAP,ILLEGAL GAMBLING
5,7,10,BALAYHANGIN,ILLEGAL GAMBLING
5,7,10,KANLURAN,ILLEGAL GAMBLING
5,8,17,KANLURAN,VAWC
5,9,23,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
6,5,10,KANLURAN,ROBBERY
6,8,18,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
6,9,23,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
6,10,16,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
7,7,1,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
7,7,10,KANLURAN,COMPREHENSIVE DANGERIOUS DRUG ACT
7,9,8,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
7,9,16,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
7,10,14,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,4,12,BALAYHANGIN,MURDER
8,6,19,SILANGAN,ACTS OF LASCIVIOUSNESS
8,7,23,SAN ISIDRO,COMPREHENSIVE DANGERIOUS DRUG ACT
8,8,9,LAMOT 2,ILLEGAL GAMBLING
8,8,10,LAMOT 2,ILLEGAL GAMBLING
8,8,13,SANTO TOMAS,ILLEGAL GAMBLING
9,3,19,PEREZ,RAPE
9,3,7,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
9,3,8,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
9,3,10,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
9,4,16,MASIIT,RAPE
9,5,18,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
9,5,10,BALAYHANGIN,ILLEGAL GAMBLING
9,7,11,SANTO TOMAS,VAWC
9,7,18,BANGYAS,ROBBERY
9,7,19,SANTO TOMAS,ILLEGAL GAMBLING
9,7,20,DAYAP,ILLEGAL GAMBLING
9,9,15,DAYAP,ILLEGAL GAMBLING
9,10,20,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
9,10,23,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,4,13,DAYAP,ILLEGAL GAMBLING
10,6,21,KANLURAN,ROBBERY
10,6,11,SANTO TOMAS,ILLEGAL GAMBLING
10,10,1,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,10,14,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,10,14,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,10,18,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,5,14,DAYAP,ILLEGAL GAMBLING
11,6,1,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,6,17,DAYAP,ILLEGAL GAMBLING
11,9,18,BALAYHANGIN,ILLEGAL GAMBLING
11,9,19,BALAYHANGIN,ILLEGAL GAMBLING
12,6,18,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
12,8,2,MABACAN,COMPREHENSIVE DANGERIOUS DRUG ACT
12,8,3,MABACAN,COMPREHENSIVE DANGERIOUS DRUG ACT
12,8,2,MABACAN,COMPREHENSIVE DANGERIOUS DRUG ACT
12,9,19,LAMOT 1,COMPREHENSIVE DANGERIOUS DRUG ACT
12,9,20,LAMOT 1,COMPREHENSIVE DANGERIOUS DRUG ACT
12,9,23,BANGYAS,COMPREHENSIVE DANGERIOUS DRUG ACT
1,14,17,LAMOT 1,MURDER
1,16,22,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
1,17,17,SANTO TOMAS,HOMICIDE
1,18,20,KANLURAN,VEHICULAR ACCIDENT
1,18,15,PRINZA,ALARM AND SCANDAL
1,21,22,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
1,24,19,KANLURAN,HIT AND RUN
1,24,23,BANGYAS,HOMICIDE
1,24,23,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
1,27,14,BALAYHANGIN,VEHICULAR ACCIDENT
1,28,20,DAYAP,HIT AND RUN
1,28,5,IMOK,COMPREHENSIVE DANGERIOUS DRUG ACT
1,28,6,IMOK,COMPREHENSIVE DANGERIOUS DRUG ACT
1,28,6,PALIPARAN,COMPREHENSIVE DANGERIOUS DRUG ACT
1,29,23,LAMOT 2,ROBBERY
1,30,9,MASIIT,VEHICULAR ACCIDENT
1,31,17,IMOK,VEHICULAR ACCIDENT
1,31,23,BALAYHANGIN,VEHICULAR ACCIDENT
1,31,20,LAMOT 1,ALARM AND SCANDAL
1,31,23,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,13,21,DAYAP,RAPE
10,15,15,MABACAN,ILLEGAL GAMBLING
10,16,13,SANTO TOMAS,ILLEGAL GAMBLING
10,20,16,MASIIT,VEHICULAR ACCIDENT
10,24,16,BANGYAS,CHILD ABUSE
10,25,16,DAYAP,ILLEGAL GAMBLING
10,26,8,SILANGAN,VEHICULAR ACCIDENT
10,27,20,LAMOT 2,VEHICULAR ACCIDENT
10,27,22,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,28,21,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,29,1,BANGYAS,VEHICULAR ACCIDENT
10,30,18,PALIPARAN,VEHICULAR ACCIDENT
10,30,20,MASIIT,VEHICULAR ACCIDENT
10,30,13,PEREZ,ILLEGAL GAMBLING
10,30,13,PEREZ,ILLEGAL GAMBLING
10,31,18,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,31,20,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,31,22,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,14,12,BALAYHANGIN,VEHICULAR ACCIDENT
11,20,18,DAYAP,ILLEGAL GAMBLING
11,21,22,LAMOT 1,VEHICULAR ACCIDENT
11,25,19,BALAYHANGIN,VEHICULAR ACCIDENT
11,27,14,PRINZA,VEHICULAR ACCIDENT
11,28,9,BANGYAS,VEHICULAR ACCIDENT
11,29,22,LAMOT 1,VEHICULAR ACCIDENT
12,13,22,DAYAP,ALARM AND SCANDAL
12,15,18,LAMOT 1,VEHICULAR ACCIDENT
12,16,12,SILANGAN,VEHICULAR ACCIDENT
12,19,4,HANGGAN,VEHICULAR ACCIDENT
12,20,1,DAYAP,VEHICULAR ACCIDENT
12,21,11,BALAYHANGIN,VEHICULAR ACCIDENT
12,21,11,BALAYHANGIN,VEHICULAR ACCIDENT
12,22,21,MASIIT,ALARM AND SCANDAL
12,24,14,SANTO TOMAS,ILLEGAL GAMBLING
12,26,13,DAYAP,VEHICULAR ACCIDENT
12,27,18,KANLURAN,VEHICULAR ACCIDENT
12,27,17,DAYAP,MURDER
12,29,14,DAYAP,VEHICULAR ACCIDENT
12,31,19,MASIIT,VEHICULAR ACCIDENT
12,31,12,BALAYHANGIN,VEHICULAR ACCIDENT
2,15,3,DAYAP,THEFT
2,15,11,DAYAP,ILLEGAL GAMBLING
2,15,8,BALAYHANGIN,VAWC
2,17,19,LAMOT 2,MURDER
2,18,10,BALAYHANGIN,VEHICULAR ACCIDENT
2,18,15,SANTO TOMAS,ILLEGAL GAMBLING
2,19,1,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
2,21,19,MASIIT,VEHICULAR ACCIDENT
2,22,21,IMOK,ALARM AND SCANDAL
2,23,16,PRINZA,ILLEGAL GAMBLING
2,24,20,IMOK,VEHICULAR ACCIDENT
2,24,10,BANGYAS,COMPREHENSIVE DANGERIOUS DRUG ACT
2,24,12,BANGYAS,COMPREHENSIVE DANGERIOUS DRUG ACT
2,26,16,LIMAO,ILLEGAL GAMBLING
2,26,17,LIMAO,ILLEGAL GAMBLING
2,27,13,HAGGAN,MURDER
2,28,20,DAYAP,ILLEGAL GAMBLING
3,13,23,HANGGAN,HOMICIDE
3,15,19,KANLURAN,VEHICULAR ACCIDENT
3,16,19,DAYAP,CHILD ABUSE
3,16,13,SANTO TOMAS,ACTS OF LASCIVIOUSNESS
3,17,3,DAYAP,VEHICULAR ACCIDENT
3,17,22,MASIIT,VEHICULAR ACCIDENT
3,17,18,BANGYAS,COMPREHENSIVE DANGERIOUS DRUG ACT
3,17,2,IMOK,COMPREHENSIVE FIREARMS AND AMMUNITION REGULATION ACT
3,17,15,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
3,18,14,MASIIT,ILLEGAL GAMBLING
3,18,14,MASIIT,ILLEGAL GAMBLING
3,19,10,MASIIT,VEHICULAR ACCIDENT
3,21,17,IMOK,HOMICIDE
3,21,21,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
3,23,6,SILANGAN,VEHICULAR ACCIDENT
3,24,18,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
3,24,15,SAN ISIDRO,ILLEGAL GAMBLING
3,26,18,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
3,28,5,BANGYAS,HOMICIDE
3,28,21,IMOK,VEHICULAR ACCIDENT
3,29,10,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
3,29,13,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
3,29,13,LAMOT 2,ILLEGAL GAMBLING
3,29,1,SILANGAN,ALARM AND SCANDAL
3,30,10,BALAYHANGIN,VEHICULAR ACCIDENT
3,31,15,DAYAP,ILLEGAL GAMBLING
4,13,22,BALAYHANGIN,ACTS OF LASCIVIOUSNESS
4,13,23,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
4,14,5,DAYAP,HOMICIDE
4,14,19,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
4,15,11,DAYAP,VAWC
4,16,8,MABACAN,MURDER
4,21,2,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
4,21,3,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
4,23,21,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
4,24,18,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
4,27,22,BANGYAS,CHILD ABUSE
5,14,0,BALAYHANGIN,VEHICULAR ACCIDENT
5,14,21,LAMOT 1,HOMICIDE
5,15,19,DAYAP,HOMICIDE
5,15,0,LAMOT 2,VEHICULAR ACCIDENT
5,16,19,MASIIT,VEHICULAR ACCIDENT
5,16,21,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
5,16,21,MABACAN,COMPREHENSIVE DANGERIOUS DRUG ACT
5,16,17,SAN ISIDRO,MURDER
5,16,20,BANGYAS,RAPE
5,19,9,SILANGAN,VEHICULAR ACCIDENT
5,20,19,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
5,21,12,MASIIT,RAPE
5,22,23,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
5,24,18,BALAYHANGIN,VEHICULAR ACCIDENT
5,26,17,DAYAP,THEFT
5,27,16,KANLURAN,COMPREHENSIVE DANGERIOUS DRUG ACT
5,29,19,IMOK,COMPREHENSIVE DANGERIOUS DRUG ACT
5,31,21,BANGYAS,VEHICULAR ACCIDENT
6,16,4,PEREZ,ACTS OF LASCIVIOUSNESS
6,16,6,MASIIT,COMPREHENSIVE DANGERIOUS DRUG ACT
6,17,16,HANGGAN,VEHICULAR ACCIDENT
6,17,17,SANTO TOMAS,MURDER
6,18,23,MASIIT,VEHICULAR ACCIDENT
6,19,15,BALAYHANGIN,MURDER
6,19,5,MASIIT,COMPREHENSIVE DANGERIOUS DRUG ACT
6,20,21,BALAYHANGIN,ILLEGAL GAMBLING
6,21,0,PRINZA,ROBBERY
6,22,3,LIMAO,COMPREHENSIVE DANGERIOUS DRUG ACT
6,24,3,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
6,24,9,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
6,27,21,SAN ISIDRO,ILLEGAL GAMBLING
6,28,16,DAYAP,CHILD ABUSE
6,30,13,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
6,30,14,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
7,13,14,MASIIT,RAPE
7,14,19,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
7,15,15,LAMOT 2,VEHICULAR ACCIDENT
7,15,20,BALAYHANGIN,VEHICULAR ACCIDENT
7,15,17,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
7,15,18,DAYAP,VAWC
7,15,1,DAYAP,RAPE
7,16,9,LAMOT 2,ILLEGAL GAMBLING
7,16,9,SILANGAN,ILLEGAL GAMBLING
7,17,17,LAMOT 1,COMPREHENSIVE DANGERIOUS DRUG ACT
7,17,14,DAYAP,ROBBERY
7,21,18,SILANGAN,ILLEGAL GAMBLING
7,21,23,DAYAP,ACTS OF LASCIVIOUSNESS
7,21,15,SAN ISIDRO,COMPREHENSIVE DANGERIOUS DRUG ACT
7,22,14,SANTO TOMAS,ILLEGAL GAMBLING
7,22,21,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
7,23,1,KANLURAN,COMPREHENSIVE DANGERIOUS DRUG ACT
7,23,14,SILANGAN,ILLEGAL GAMBLING
7,23,15,LAMOT 1,ILLEGAL GAMBLING
7,23,20,LAMOT 1,ILLEGAL GAMBLING
7,24,19,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
7,24,18,LAMOT 2,THEFT
7,24,0,SANTO TOMAS,ALARM AND SCANDAL
7,28,16,LIMAO,ILLEGAL GAMBLING
7,28,14,BANGYAS,COMPREHENSIVE DANGERIOUS DRUG ACT
7,29,18,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
7,29,15,MASIIT,ILLEGAL GAMBLING
7,29,17,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,14,10,MASIIT,VAWC
8,15,23,BANGYAS,VEHICULAR ACCIDENT
8,15,16,BALAYHANGIN,VEHICULAR ACCIDENT
8,15,18,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
8,15,22,KANLURAN,COMPREHENSIVE DANGERIOUS DRUG ACT
8,15,15,MABACAN,ILLEGAL GAMBLING
8,15,22,BANGYAS,VAWC
8,15,19,MABACAN,ILLEGAL GAMBLING
8,15,20,LAMOT 1,ILLEGAL GAMBLING
8,15,20,SANTO TOMAS,ILLEGAL GAMBLING
8,16,16,LAMOT 1,CHILD ABUSE
8,19,20,SAN ISIDRO,COMPREHENSIVE DANGERIOUS DRUG ACT
8,21,13,LAMOT 2,ILLEGAL GAMBLING
8,21,13,DAYAP,ILLEGAL GAMBLING
8,22,21,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,22,19,DAYAP,HOMICIDE
8,24,21,SAN ISIDRO,RAPE
8,26,19,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
8,26,2,BANGYAS,VAWC
8,27,13,BALAYHANGIN,ROBBERY
8,27,13,MASIIT,COMPREHENSIVE DANGERIOUS DRUG ACT
8,28,23,LAMOT 2,ACTS OF LASCIVIOUSNESS
8,29,17,KANLURAN,COMPREHENSIVE DANGERIOUS DRUG ACT
8,30,9,LAMOT 2,ILLEGAL GAMBLING
8,30,9,LAMOT 2,ILLEGAL GAMBLING
9,13,0,KANLURAN,COMPREHENSIVE DANGERIOUS DRUG ACT
9,15,18,PRINZA,VAWC
9,15,18,LAMOT 2,CHILD ABUSE
9,16,19,LAMOT 1,VEHICULAR ACCIDENT
9,16,11,PRINZA,VEHICULAR ACCIDENT
9,16,2,HANGGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
9,17,21,KANLURAN,COMPREHENSIVE DANGERIOUS DRUG ACT
9,18,15,DAYAP,ILLEGAL GAMBLING
9,18,15,DAYAP,ILLEGAL GAMBLING
9,18,16,KANLURAN,ILLEGAL GAMBLING
9,19,23,BALAYHANGIN,VEHICULAR ACCIDENT
9,21,10,BALAYHANGIN,VEHICULAR ACCIDENT
9,22,18,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
9,23,18,SILANGAN,MURDER
9,23,20,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
9,23,22,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
9,23,20,SILANGAN,ALARM AND SCANDAL
9,24,1,PRINZA,COMPREHENSIVE DANGERIOUS DRUG ACT
9,24,14,BALAYHANGIN,ILLEGAL GAMBLING
9,24,14,BALAYHANGIN,ILLEGAL GAMBLING
9,24,15,SANTO TOMAS,ILLEGAL GAMBLING
9,25,22,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
9,26,7,DAYAP,CHILD ABUSE
9,27,23,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
9,29,10,BALAYHANGIN,HOMICIDE
9,29,14,IMOK,VEHICULAR ACCIDENT
